timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-04-16T14:07:09,04/16/202602:07,134.15,0.11000000000000001,14.756500000000003,52.39,0.22000000000000003,11.525800000000002,11.8,0.7,13.0,198.7,23757.0,44943.0,24.0,20.06,76.6,30.055,13.681999999999999,285.5,116.0,6.68,0.7810659709280656
2026-04-16T14:07:16,04/16/202602:07,134.65,0.22000000000000003,29.623000000000005,52.6,0.44000000000000006,23.144000000000002,23.7,0.7,13.0,198.7,23757.0,44943.0,23.9,20.94,74.2,30.02,12.936000000000002,280.6,185.0,6.76,0.7812848124767916
2026-04-16T14:08:00,04/16/202602:08,135.14000000000001,0.33,44.59620000000001,52.8,0.66,34.848,35.6,0.7,13.0,198.7,23757.0,44943.0,23.9,21.82,71.8,29.985000000000003,12.190000000000001,275.7,254.0,6.840000000000001,0.7814118691727096
2026-04-16T14:08:16,04/16/202602:08,135.64000000000001,0.44000000000000006,59.68160000000002,53.0,0.8700000000000001,46.11000000000001,46.9,0.7,13.0,198.7,23757.0,44943.0,23.9,22.66,69.4,29.95,11.443999999999999,270.8,332.0,6.92,0.7725999302967748
2026-04-16T14:09:00,04/16/202602:09,136.13,0.55,74.8715,53.2,1.08,57.45600000000001,58.2,0.7,13.0,198.7,23757.0,44943.0,23.9,23.5,67.0,29.915,11.959999999999999,255.5,410.0,7.0,0.7673948030959713
2026-04-16T14:09:16,04/16/202602:09,136.66000000000003,0.65,88.82900000000002,53.4,1.27,67.818,68.4,0.7,13.0,198.7,23757.0,44943.0,23.9,24.34,64.6,29.880000000000003,12.475999999999999,240.2,488.0,7.08,0.7634668858143172
2026-04-16T14:10:00,04/16/202602:10,137.17000000000002,0.75,102.87750000000001,53.6,1.44,77.184,77.6,0.7,13.0,198.7,23757.0,44943.0,23.9,25.18,62.2,29.845,12.991999999999999,224.9,566.0,7.159999999999999,0.7502515127214404
2026-04-16T14:10:16,04/16/202602:10,137.63,0.8700000000000001,119.73810000000002,53.8,1.65,88.77,88.9,0.7,13.0,198.7,23757.0,44943.0,24.0,26.02,59.8,29.809999999999995,13.508,209.6,644.0,7.24,0.741368035737998
2026-04-16T14:11:00,04/16/202602:11,138.1,0.99,136.719,54.0,1.86,100.44000000000001,100.2,0.7,13.0,198.7,23757.0,44943.0,24.0,26.860000000000003,57.4,29.775,14.023999999999997,194.3,722.0,7.32,0.7346455137910606
2026-04-16T14:11:16,04/16/202602:11,138.57999999999998,1.06,146.8948,54.2,1.97,106.774,106.1,0.7,13.0,198.7,23757.0,44943.0,23.9,27.7,55.0,29.74,14.539999999999997,179.0,800.0,7.4,0.7268739261022173
