timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-01-29T16:31:02,01/29/202604:31,152.3,0.8,121.84000000000002,54.6,1.3,70.98,70.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,65.0,30.15,14.91,13.0,273.0,0.9,0.5825673013788575
2026-01-29T16:31:16,01/29/202604:31,152.6,0.7,106.82,54.6,0.9,49.14,49.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,66.0,30.18,14.66,12.0,238.0,0.7,0.46002621231979035
2026-01-29T16:32:16,01/29/202604:32,152.7,0.7,106.88999999999999,54.6,1.1,60.06000000000001,60.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,66.0,30.18,14.66,12.0,238.0,0.7,0.5618860510805502
2026-01-29T16:33:15,01/29/202604:33,152.3,0.7,106.61,54.6,1.4,76.44,76.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.717005909389363
2026-01-29T16:34:16,01/29/202604:34,152.3,0.7,106.61,54.6,1.1,60.06000000000001,60.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.5633617859487854
2026-01-29T16:35:15,01/29/202604:35,152.4,0.6,91.44,54.6,0.8,43.68000000000001,43.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.47769028871391084
2026-01-29T16:36:15,01/29/202604:36,152.1,0.7,106.46999999999998,54.6,1.1,60.06000000000001,60.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.5641025641025643
2026-01-29T16:37:16,01/29/202604:37,152.3,0.6,91.38000000000001,54.6,1.0,54.6,54.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.5975049244911359
2026-01-29T16:38:15,01/29/202604:38,151.7,0.8,121.36,54.6,1.5,81.9,82.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.674851680949242
2026-01-29T16:39:16,01/29/202604:39,152.1,0.7,106.46999999999998,54.6,1.0,54.6,54.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.5128205128205129
2026-01-29T16:40:16,01/29/202604:40,152.1,0.7,106.46999999999998,54.6,1.2,65.52,65.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.6153846153846154
2026-01-29T16:42:11,01/29/202604:42,152.2,0.7,106.53999999999999,54.7,1.2,65.64,65.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.6161066266191102
2026-01-29T16:42:15,01/29/202604:42,152.1,0.7,106.46999999999998,54.6,1.2,65.52,65.0,0.4,7.0,198.7,23099.0,43685.0,20.8,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.6153846153846154
2026-01-29T16:43:15,01/29/202604:43,151.9,0.8,121.52000000000001,54.6,1.1,60.06000000000001,60.0,0.4,7.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.4942396313364056
2026-01-29T16:44:16,01/29/202604:44,152.1,0.7,106.46999999999998,54.6,1.1,60.06000000000001,60.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.5641025641025643
2026-01-29T16:45:15,01/29/202604:45,152.0,0.7,106.39999999999999,54.6,1.1,60.06000000000001,60.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.3,55.0,30.18,14.66,12.0,238.0,0.7,0.5644736842105265
2026-01-29T16:46:16,01/29/202604:46,151.8,0.7,106.26,54.6,1.2,65.52,65.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.6166007905138339
2026-01-29T16:47:16,01/29/202604:47,151.5,0.8,121.2,54.6,1.3,70.98,70.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.5856435643564356
2026-01-29T16:48:15,01/29/202604:48,151.5,0.7,106.05,54.6,1.0,54.6,54.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.5148514851485149
2026-01-29T16:49:16,01/29/202604:49,151.3,0.7,105.91,54.6,1.3,70.98,70.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.6701916721744878
2026-01-29T16:50:03,01/29/202604:50,151.4,0.6,90.84,54.6,1.0,54.6,54.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.6010568031704095
2026-01-29T16:51:03,01/29/202604:51,150.9,0.7,105.63,54.6,1.1,60.06000000000001,60.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.5685884691848908
2026-01-29T16:51:45,01/29/202604:51,151.2,0.6,90.71999999999998,54.6,0.7,38.22,38.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.42129629629629634
2026-01-29T16:53:21,01/29/202604:53,151.1,0.6,90.66,54.6,0.9,49.14,49.0,0.4,8.0,198.7,23099.0,43685.0,20.8,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.542025148908008
2026-01-29T16:53:45,01/29/202604:53,150.9,0.6,90.54,54.6,1.0,54.6,54.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.6030483764082173
2026-01-29T16:54:46,01/29/202604:54,150.8,0.6,90.48,54.7,1.0,54.7,54.0,0.4,8.0,198.7,23099.0,43685.0,20.8,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.6045534924845269
2026-01-29T16:55:46,01/29/202604:55,150.8,0.7,105.56,54.6,0.8,43.68000000000001,43.0,0.4,8.0,198.7,23099.0,43685.0,20.7,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.4137931034482759
2026-01-29T16:56:46,01/29/202604:56,150.8,0.6,90.48,54.6,0.7,38.22,38.0,0.4,8.0,198.7,23099.0,43685.0,20.8,3.4,56.0,30.18,13.98,12.0,191.0,0.5,0.42241379310344823
