timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-03-02T00:06:51,03/02/202600:06,20.619999999999997,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.5,5.83,77.2,30.059999999999995,10.804,41.2,0.0,0.0,
2026-03-02T00:07:01,03/02/202600:07,20.61,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.5,5.76,77.4,30.059999999999995,10.798,76.4,0.0,0.0,
2026-03-02T00:07:43,03/02/202600:07,20.61,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.69,77.6,30.059999999999995,10.792,111.6,0.0,0.0,
2026-03-02T00:08:00,03/02/202600:08,20.619999999999997,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.62,77.8,30.059999999999995,10.786,146.8,0.0,0.0,
2026-03-02T00:09:01,03/02/202600:09,20.630000000000003,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.55,78.0,30.059999999999995,10.78,182.0,0.0,0.0,
2026-03-02T00:10:00,03/02/202600:10,20.64,0.0,0.0,51.589999999999996,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.48,78.2,30.059999999999995,10.774000000000001,217.2,0.0,0.0,
2026-03-02T00:11:01,03/02/202600:11,20.64,0.0,0.0,51.58,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.41,78.4,30.059999999999995,10.768,252.4,0.0,0.0,
2026-03-02T00:12:01,03/02/202600:12,20.64,0.0,0.0,51.57000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.5,5.340000000000001,78.6,30.059999999999995,10.762,287.6,0.0,0.0,
2026-03-02T00:12:43,03/02/202600:12,20.65,0.0,0.0,51.56,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2700000000000005,78.8,30.059999999999995,10.756,322.8,0.0,0.0,
2026-03-02T00:13:00,03/02/202600:13,20.66,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.059999999999995,10.75,358.0,0.0,0.0,
2026-03-02T00:13:44,03/02/202600:13,20.669999999999998,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.059999999999995,10.75,358.0,0.0,0.0,
2026-03-02T00:14:01,03/02/202600:14,20.68,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.059999999999995,10.75,358.0,0.0,0.0,
2026-03-02T00:15:00,03/02/202600:15,20.68,0.0,0.0,51.54,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.059999999999995,10.75,358.0,0.0,0.0,
2026-03-02T00:16:01,03/02/202600:16,20.68,0.0,0.0,51.54,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.059999999999995,10.75,358.0,0.0,0.0,
2026-03-02T00:18:03,03/02/202600:18,20.68,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.057,10.706,358.0,0.0,0.0,
2026-03-02T00:19:00,03/02/202600:19,20.68,0.0,0.0,51.54,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.053999999999995,10.662,358.0,0.0,0.0,
2026-03-02T00:20:00,03/02/202600:20,20.68,0.0,0.0,51.54,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.051,10.618,358.0,0.0,0.0,
2026-03-02T00:21:00,03/02/202600:21,20.68,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.048000000000002,10.574000000000002,358.0,0.0,0.0,
2026-03-02T00:22:00,03/02/202600:22,20.69,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,198.7,23349.0,44163.0,23.4,5.2,79.0,30.044999999999998,10.53,358.0,0.0,0.0,
