timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-02-24T00:06:50,02/24/202600:06,20.490000000000002,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,4.14,42.8,30.144,7.6530000000000005,161.8,0.0,0.0,
2026-02-24T00:07:01,02/24/202600:07,20.48,0.0,0.0,51.660000000000004,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,4.09,42.5,30.137999999999998,7.566,161.0,0.0,0.0,
2026-02-24T00:07:30,02/24/202600:07,20.48,0.0,0.0,51.65,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.5,4.04,42.2,30.131999999999998,7.479000000000001,160.2,0.0,0.0,
2026-02-24T00:08:01,02/24/202600:08,20.48,0.0,0.0,51.64,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.5,3.9899999999999998,41.9,30.125999999999998,7.392,159.4,0.0,0.0,
2026-02-24T00:08:29,02/24/202600:08,20.47,0.0,0.0,51.63000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.5,3.94,41.6,30.119999999999997,7.305,158.6,0.0,0.0,
2026-02-24T00:09:00,02/24/202600:09,20.46,0.0,0.0,51.620000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.5,3.8899999999999997,41.3,30.113999999999997,7.218000000000001,157.8,0.0,0.0,
2026-02-24T00:10:01,02/24/202600:10,20.45,0.0,0.0,51.620000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.84,41.0,30.107999999999997,7.131,157.0,0.0,0.0,
2026-02-24T00:11:00,02/24/202600:11,20.439999999999998,0.0,0.0,51.620000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.79,40.7,30.101999999999997,7.044,156.2,0.0,0.0,
2026-02-24T00:12:00,02/24/202600:12,20.43,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7399999999999998,40.4,30.095999999999997,7.031000000000001,156.0,0.0,0.0,
2026-02-24T00:13:00,02/24/202600:13,20.419999999999998,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,40.0,30.089999999999996,7.08,156.0,0.0,0.0,
2026-02-24T00:14:00,02/24/202600:14,20.419999999999998,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,40.0,30.089999999999996,7.08,156.0,0.0,0.0,
2026-02-24T00:15:28,02/24/202600:15,20.419999999999998,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,40.0,30.089999999999996,7.08,156.0,0.0,0.0,
2026-02-24T00:16:01,02/24/202600:16,20.41,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,40.0,30.089999999999996,7.08,156.0,0.0,0.0,
2026-02-24T00:18:01,02/24/202600:18,20.4,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.5,3.7,39.9,30.089999999999996,7.043000000000001,156.9,0.0,0.0,
2026-02-24T00:19:01,02/24/202600:19,20.4,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,39.8,30.089999999999996,7.006,157.8,0.0,0.0,
2026-02-24T00:20:00,02/24/202600:20,20.4,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.5,3.7,39.7,30.089999999999996,6.968999999999999,158.7,0.0,0.0,
2026-02-24T00:21:00,02/24/202600:21,20.4,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.5,3.7,39.6,30.089999999999996,6.9319999999999995,159.6,0.0,0.0,
2026-02-24T00:22:00,02/24/202600:22,20.4,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,39.5,30.089999999999996,6.8950000000000005,160.5,0.0,0.0,
2026-02-24T00:23:00,02/24/202600:23,20.4,0.0,0.0,51.61,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,39.4,30.089999999999996,6.858,161.4,0.0,0.0,
2026-02-24T00:24:01,02/24/202600:24,20.4,0.0,0.0,51.589999999999996,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,39.3,30.089999999999996,6.821,162.3,0.0,0.0,
2026-02-24T00:25:00,02/24/202600:25,20.4,0.0,0.0,51.589999999999996,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,39.2,30.089999999999996,6.784000000000001,163.2,0.0,0.0,
2026-02-24T00:26:01,02/24/202600:26,20.4,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23297.0,44064.0,22.4,3.7,39.1,30.089999999999996,6.747,164.1,0.0,0.0,
