timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-03-04T00:07:11,03/04/202600:07,20.41,0.0,0.0,51.589999999999996,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.870000000000001,80.5,29.97,8.850999999999999,317.1,0.0,0.0,
2026-03-04T00:08:00,03/04/202600:08,20.419999999999998,0.0,0.0,51.589999999999996,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.75,81.0,29.97,8.447,282.9,0.0,0.0,
2026-03-04T00:09:01,03/04/202600:09,20.43,0.0,0.0,51.58,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.629999999999999,81.5,29.97,8.043,248.7,0.0,0.0,
2026-03-04T00:10:01,03/04/202600:10,20.439999999999998,0.0,0.0,51.57000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.510000000000002,82.0,29.97,7.639,214.5,0.0,0.0,
2026-03-04T00:10:23,03/04/202600:10,20.439999999999998,0.0,0.0,51.56,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.39,82.5,29.97,7.234999999999999,180.3,0.0,0.0,
2026-03-04T00:11:00,03/04/202600:11,20.439999999999998,0.0,0.0,51.55,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.27,83.0,29.97,6.831,146.1,0.0,0.0,
2026-03-04T00:11:24,03/04/202600:11,20.45,0.0,0.0,51.54,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.15,83.5,29.97,6.427,111.9,0.0,0.0,
2026-03-04T00:12:01,03/04/202600:12,20.46,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.030000000000001,84.0,29.97,6.023,77.7,0.0,0.0,
2026-03-04T00:13:01,03/04/202600:13,20.47,0.0,0.0,51.54,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.91,84.5,29.97,5.619,43.5,0.0,0.0,
2026-03-04T00:13:23,03/04/202600:13,20.47,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,85.0,29.97,5.47,9.0,0.0,0.0,
2026-03-04T00:14:00,03/04/202600:14,20.46,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,85.0,29.97,5.47,9.0,0.0,0.0,
2026-03-04T00:14:23,03/04/202600:14,20.46,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,85.0,29.97,5.47,9.0,0.0,0.0,
2026-03-04T00:15:01,03/04/202600:15,20.46,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,85.0,29.97,5.47,9.0,0.0,0.0,
2026-03-04T00:16:00,03/04/202600:16,20.46,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,85.0,29.97,5.47,9.0,0.0,0.0,
2026-03-04T00:17:01,03/04/202600:17,20.47,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.82,84.9,29.97,5.482,8.3,0.0,0.0,
2026-03-04T00:18:23,03/04/202600:18,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.84,84.8,29.97,5.494,7.6,0.0,0.0,
2026-03-04T00:19:01,03/04/202600:19,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.860000000000001,84.7,29.97,5.505999999999999,6.9,0.0,0.0,
2026-03-04T00:20:01,03/04/202600:20,20.48,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.88,84.6,29.97,5.518,6.2,0.0,0.0,
2026-03-04T00:21:01,03/04/202600:21,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,84.5,29.97,5.529999999999999,5.5,0.0,0.0,
2026-03-04T00:22:01,03/04/202600:22,20.490000000000002,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.92,84.4,29.97,5.542,4.8,0.0,0.0,
2026-03-04T00:23:01,03/04/202600:23,20.5,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.940000000000001,84.3,29.97,5.554,4.1,0.0,0.0,
2026-03-04T00:24:01,03/04/202600:24,20.5,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.959999999999999,84.2,29.97,5.566,3.4,0.0,0.0,
2026-03-04T00:25:01,03/04/202600:25,20.5,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.98,84.1,29.97,5.578,2.7,0.0,0.0,
2026-03-04T00:26:01,03/04/202600:26,20.5,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:26:33,03/04/202600:26,20.490000000000002,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:27:01,03/04/202600:27,20.48,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:27:32,03/04/202600:27,20.48,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:28:01,03/04/202600:28,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:29:34,03/04/202600:29,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:30:00,03/04/202600:30,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:31:00,03/04/202600:31,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,84.0,29.97,5.59,2.0,0.0,0.0,
2026-03-04T00:32:01,03/04/202600:32,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.01,84.0,29.97,5.5649999999999995,37.6,0.0,0.0,
2026-03-04T00:33:00,03/04/202600:33,20.48,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.99,84.0,29.97,5.609,73.0,0.0,0.0,
2026-03-04T00:34:52,03/04/202600:34,20.48,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.97,84.5,29.97,5.6530000000000005,108.4,0.0,0.0,
2026-03-04T00:35:01,03/04/202600:35,20.490000000000002,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.95,85.0,29.97,5.697,143.8,0.0,0.0,
2026-03-04T00:36:00,03/04/202600:36,20.5,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.93,85.5,29.97,5.741,179.2,0.0,0.0,
2026-03-04T00:37:00,03/04/202600:37,20.5,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.91,86.0,29.97,5.785,214.6,0.0,0.0,
2026-03-04T00:38:00,03/04/202600:38,20.5,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.89,86.5,29.97,5.829,250.0,0.0,0.0,
2026-03-04T00:39:00,03/04/202600:39,20.5,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.870000000000001,87.0,29.97,5.873,285.4,0.0,0.0,
2026-03-04T00:40:46,03/04/202600:40,20.490000000000002,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.85,87.5,29.97,5.917,320.8,0.0,0.0,
2026-03-04T00:40:52,03/04/202600:40,20.490000000000002,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.830000000000002,88.0,29.97,5.961,356.2,0.0,0.0,
2026-03-04T00:41:01,03/04/202600:41,20.490000000000002,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,88.5,29.97,6.03,356.0,0.0,0.0,
2026-03-04T00:42:00,03/04/202600:42,20.490000000000002,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,89.0,29.97,6.03,356.0,0.0,0.0,
2026-03-04T00:43:00,03/04/202600:43,20.490000000000002,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,89.0,29.97,6.03,356.0,0.0,0.0,
2026-03-04T00:44:01,03/04/202600:44,20.490000000000002,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,89.0,29.97,6.03,356.0,0.0,0.0,
2026-03-04T00:45:01,03/04/202600:45,20.490000000000002,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,89.0,29.97,6.03,356.0,0.0,0.0,
2026-03-04T00:46:01,03/04/202600:46,20.490000000000002,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.8,89.0,29.97,6.03,356.0,0.0,0.0,
2026-03-04T00:47:01,03/04/202600:47,20.490000000000002,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.81,89.0,29.97,6.104,355.8,0.0,0.0,
2026-03-04T00:48:00,03/04/202600:48,20.490000000000002,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.3,9.82,89.0,29.97,6.178,355.6,0.0,0.0,
2026-03-04T00:48:46,03/04/202600:48,20.490000000000002,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.830000000000002,89.0,29.97,6.252000000000001,355.4,0.0,0.0,
2026-03-04T00:49:01,03/04/202600:49,20.48,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.84,89.0,29.97,6.326,355.2,0.0,0.0,
2026-03-04T00:49:47,03/04/202600:49,20.48,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.85,89.0,29.97,6.4,355.0,0.0,0.0,
2026-03-04T00:50:00,03/04/202600:50,20.48,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.860000000000001,89.0,29.97,6.473999999999999,354.8,0.0,0.0,
2026-03-04T00:51:57,03/04/202600:51,20.48,0.0,0.0,51.489999999999995,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.870000000000001,89.0,29.97,6.548,354.6,0.0,0.0,
2026-03-04T00:52:01,03/04/202600:52,20.48,0.0,0.0,51.489999999999995,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.88,89.0,29.97,6.622,354.4,0.0,0.0,
2026-03-04T00:53:01,03/04/202600:53,20.48,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.89,89.0,29.97,6.696,354.2,0.0,0.0,
2026-03-04T00:54:54,03/04/202600:54,20.48,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,89.0,29.97,6.769999999999999,354.0,0.0,0.0,
2026-03-04T00:55:01,03/04/202600:55,20.48,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,89.0,29.97,6.769999999999999,354.0,0.0,0.0,
2026-03-04T00:56:01,03/04/202600:56,20.48,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,89.0,29.97,6.769999999999999,354.0,0.0,0.0,
2026-03-04T00:57:01,03/04/202600:57,20.490000000000002,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,89.0,29.97,6.769999999999999,354.0,0.0,0.0,
2026-03-04T00:58:01,03/04/202600:58,20.5,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,89.0,29.97,6.769999999999999,354.0,0.0,0.0,
2026-03-04T00:59:01,03/04/202600:59,20.5,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,89.0,29.97,6.769999999999999,354.0,0.0,0.0,
2026-03-04T01:00:01,03/04/202601:00,20.5,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.9,89.0,29.97,6.769999999999999,354.0,0.0,0.0,
2026-03-04T01:01:01,03/04/202601:01,20.5,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.92,88.9,29.97,6.789,319.2,0.0,0.0,
2026-03-04T01:03:09,03/04/202601:03,20.5,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.940000000000001,88.8,29.97,6.808,284.4,0.0,0.0,
2026-03-04T01:04:00,03/04/202601:04,20.5,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.959999999999999,88.7,29.97,6.827,249.6,0.0,0.0,
2026-03-04T01:05:01,03/04/202601:05,20.5,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,9.98,88.6,29.97,6.845999999999999,214.8,0.0,0.0,
2026-03-04T01:06:00,03/04/202601:06,20.5,0.0,0.0,51.510000000000005,0.0,0.0,0.0,0.0,0.0,198.7,23366.0,44197.0,23.2,10.0,88.5,29.97,6.864999999999999,180.0,0.0,0.0,
