timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-03-27T00:00:00,03/27/202600:00,21.34,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.8,15.0,198.7,23553.0,44553.0,24.2,23.5,59.0,29.77,4.29,84.0,0.0,0.0,
2026-03-27T00:00:23,03/27/202600:00,21.23,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.5,59.0,29.77,4.29,84.0,0.0,0.0,
2026-03-27T00:01:01,03/27/202600:01,21.119999999999997,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.5,59.0,29.77,4.29,84.0,0.0,0.0,
2026-03-27T00:02:01,03/27/202600:02,21.0,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.48,59.0,29.77,4.265,84.9,0.0,0.0,
2026-03-27T00:03:00,03/27/202600:03,20.880000000000003,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.46,59.0,29.77,4.24,85.8,0.0,0.0,
2026-03-27T00:03:23,03/27/202600:03,20.759999999999998,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.44,59.0,29.77,4.215,86.7,0.0,0.0,
2026-03-27T00:04:00,03/27/202600:04,20.64,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.419999999999998,59.0,29.77,4.1899999999999995,87.6,0.0,0.0,
2026-03-27T00:04:22,03/27/202600:04,20.52,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.4,59.0,29.77,4.165,88.5,0.0,0.0,
2026-03-27T00:05:01,03/27/202600:05,20.4,0.0,0.0,51.71,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.380000000000003,59.0,29.77,4.14,89.4,0.0,0.0,
2026-03-27T00:06:01,03/27/202600:06,20.389999999999997,0.0,0.0,51.71,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.36,59.0,29.77,4.115,90.3,0.0,0.0,
2026-03-27T00:07:01,03/27/202600:07,20.38,0.0,0.0,51.71,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.34,59.0,29.77,4.09,91.2,0.0,0.0,
2026-03-27T00:08:01,03/27/202600:08,20.38,0.0,0.0,51.71,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.32,59.0,29.77,4.0649999999999995,92.1,0.0,0.0,
2026-03-27T00:09:01,03/27/202600:09,20.38,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:10:54,03/27/202600:10,20.38,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:11:01,03/27/202600:11,20.38,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:11:23,03/27/202600:11,20.38,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:12:01,03/27/202600:12,20.38,0.0,0.0,51.69,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:12:23,03/27/202600:12,20.38,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:13:01,03/27/202600:13,20.38,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:14:01,03/27/202600:14,20.38,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.2,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:14:23,03/27/202600:14,20.369999999999997,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:15:01,03/27/202600:15,20.36,0.0,0.0,51.67,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
2026-03-27T00:16:01,03/27/202600:16,20.35,0.0,0.0,51.68000000000001,0.0,0.0,0.0,0.0,0.0,198.7,23561.0,44568.0,24.1,23.3,59.0,29.77,4.04,93.0,0.0,0.0,
