timestamp,HMI_Timestamp,PV_Voltage_V,PV_Current_A,PV_Power_W,Battery_Voltage_V,Battery_Current_A,Battery_Power_W,Avg_Power_to_Battery_W,Daily_Energy_kWh,Daily_Charge_Ah,History_Max_Input_Voltage_V,Lifetime_Energy_Gen_kWh,Lifetime_Charge_Ah,Battery_Temp_C,Air_Temp_C,Humidity_pct,Air_Pressure_inHg,Wind_Speed_ms,Wind_Direction_deg,Solar_Irradiance_Wm2,UV_Index,Est_Efficiency
2026-02-19T00:06:18,02/19/202600:06,22.3,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,11.4,35.0,29.44,6.28,125.0,0.0,0.0,
2026-02-19T00:17:26,02/19/202600:17,22.3,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,11.4,34.0,29.44,6.96,132.0,0.0,0.0,
2026-02-19T00:19:25,02/19/202600:19,22.2,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,11.4,34.0,29.44,6.96,132.0,0.0,0.0,
2026-02-19T00:20:25,02/19/202600:20,22.3,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,11.4,34.0,29.44,6.96,132.0,0.0,0.0,
2026-02-19T00:26:37,02/19/202600:26,22.3,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,11.4,34.0,29.44,6.96,132.0,0.0,0.0,
2026-02-19T00:28:35,02/19/202600:28,22.3,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,11.4,34.0,29.44,6.96,132.0,0.0,0.0,
2026-02-19T00:34:44,02/19/202600:34,22.2,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,12.2,32.0,29.44,6.9,151.0,0.0,0.0,
2026-02-19T00:34:45,02/19/202600:34,22.3,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,12.2,32.0,29.44,6.9,151.0,0.0,0.0,
2026-02-19T00:37:44,02/19/202600:37,22.2,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,12.2,32.0,29.44,6.9,151.0,0.0,0.0,
2026-02-19T00:39:44,02/19/202600:39,22.3,0.0,0.0,51.6,0.0,0.0,0.0,0.0,0.0,198.7,23258.0,43989.0,23.9,12.2,32.0,29.44,6.9,151.0,0.0,0.0,
